Player_ID,Year,Touchdowns,Long,Receptions,NO_A,Yards_Per_Carry,Carries,Interceptions,Yards_Per_Reception,Average,Attempts,Percent,Yards_Per_Pass,Completions,Touchback,XPM,In_20,Field_Goal_Attempts,Points,XPA,Field_Goal_Made,PD,QB_Hurries,TFL,TOT,Solo,Sack,Fumble,Lost
0.0,2023.0,1.0,37.0,33.0,16.0,8.0,230.0,5.0,20.0,2.0,37.0,0.7567567567567568,20.0,28.0,3.0,1.0,7.0,13.0,43.0,1.0,12.0,6.0,4.0,18.0,6.0,5.0,8.0,3.0,0.0
0.0,2024.0,0.0,58.0,26.0,15.0,5.0,174.0,8.0,24.0,4.0,189.0,0.6243386243386243,3.0,118.0,0.0,0.0,10.0,6.0,18.0,0.0,6.0,3.0,14.0,11.0,28.0,19.0,8.0,0.0,1.0
1.0,2023.0,5.0,97.0,87.0,17.0,8.0,96.0,13.0,17.0,17.0,87.0,0.5977011494252874,13.0,52.0,2.0,2.0,21.0,6.0,50.0,4.0,6.0,1.0,7.0,9.0,19.0,6.0,13.0,3.0,3.0
1.0,2024.0,3.0,53.0,116.0,16.0,8.0,108.0,15.0,19.0,3.0,215.0,0.8465116279069768,24.0,182.0,2.0,3.0,11.0,5.0,30.0,3.0,3.0,7.0,14.0,21.0,2.0,1.0,6.0,0.0,1.0
2.0,2023.0,1.0,96.0,107.0,10.0,3.0,189.0,15.0,6.0,13.0,115.0,0.2,24.0,23.0,1.0,1.0,8.0,9.0,13.0,1.0,2.0,10.0,0.0,27.0,0.0,0.0,8.0,4.0,5.0
2.0,2024.0,4.0,93.0,11.0,19.0,3.0,233.0,14.0,33.0,9.0,32.0,0.15625,18.0,5.0,0.0,1.0,13.0,1.0,28.0,1.0,1.0,10.0,10.0,11.0,4.0,3.0,5.0,0.0,4.0
3.0,2023.0,2.0,64.0,105.0,11.0,3.0,134.0,15.0,28.0,16.0,211.0,0.037914691943127965,12.0,8.0,1.0,0.0,16.0,11.0,27.0,2.0,5.0,4.0,7.0,10.0,13.0,4.0,11.0,1.0,1.0
3.0,2024.0,3.0,84.0,81.0,11.0,7.0,67.0,12.0,46.0,12.0,250.0,0.08,25.0,20.0,3.0,2.0,23.0,11.0,23.0,2.0,1.0,7.0,4.0,7.0,13.0,0.0,12.0,3.0,3.0
4.0,2023.0,4.0,70.0,50.0,20.0,9.0,74.0,7.0,16.0,9.0,92.0,0.9456521739130435,25.0,87.0,0.0,2.0,21.0,8.0,50.0,4.0,8.0,9.0,24.0,2.0,1.0,1.0,7.0,5.0,4.0
4.0,2024.0,2.0,29.0,67.0,14.0,5.0,184.0,9.0,29.0,11.0,5.0,1.0,12.0,5.0,0.0,0.0,2.0,5.0,21.0,2.0,3.0,8.0,22.0,7.0,10.0,9.0,12.0,5.0,5.0
5.0,2023.0,5.0,68.0,98.0,15.0,8.0,61.0,9.0,20.0,5.0,124.0,0.782258064516129,9.0,97.0,1.0,0.0,18.0,12.0,48.0,3.0,6.0,2.0,21.0,24.0,2.0,2.0,3.0,3.0,3.0
5.0,2024.0,2.0,85.0,31.0,12.0,3.0,244.0,11.0,41.0,5.0,24.0,0.16666666666666666,20.0,4.0,1.0,2.0,2.0,6.0,14.0,2.0,0.0,5.0,28.0,29.0,25.0,3.0,8.0,2.0,1.0
6.0,2023.0,2.0,40.0,117.0,16.0,6.0,250.0,12.0,41.0,7.0,130.0,0.9461538461538461,23.0,123.0,2.0,2.0,3.0,14.0,20.0,2.0,2.0,5.0,9.0,23.0,29.0,13.0,4.0,3.0,0.0
6.0,2024.0,1.0,97.0,39.0,15.0,2.0,94.0,15.0,43.0,3.0,87.0,0.896551724137931,12.0,78.0,1.0,0.0,1.0,11.0,9.0,1.0,1.0,6.0,3.0,22.0,27.0,11.0,3.0,0.0,0.0
7.0,2023.0,5.0,40.0,14.0,15.0,3.0,245.0,10.0,21.0,18.0,78.0,0.1282051282051282,9.0,10.0,3.0,1.0,0.0,12.0,43.0,5.0,4.0,10.0,14.0,11.0,15.0,9.0,1.0,4.0,2.0
7.0,2024.0,4.0,36.0,59.0,12.0,8.0,72.0,7.0,32.0,14.0,210.0,0.9523809523809523,21.0,200.0,3.0,0.0,21.0,10.0,54.0,3.0,10.0,8.0,22.0,26.0,11.0,3.0,12.0,3.0,4.0
8.0,2023.0,1.0,41.0,129.0,19.0,6.0,81.0,12.0,32.0,18.0,209.0,0.49760765550239233,3.0,104.0,2.0,1.0,22.0,13.0,28.0,1.0,7.0,9.0,18.0,18.0,24.0,7.0,12.0,0.0,2.0
8.0,2024.0,3.0,91.0,97.0,20.0,9.0,225.0,10.0,31.0,15.0,126.0,0.9603174603174603,8.0,121.0,0.0,1.0,2.0,4.0,28.0,3.0,3.0,9.0,7.0,14.0,24.0,4.0,7.0,3.0,2.0
9.0,2023.0,2.0,69.0,25.0,18.0,10.0,179.0,13.0,21.0,5.0,154.0,0.36363636363636365,19.0,56.0,1.0,0.0,21.0,1.0,12.0,2.0,0.0,4.0,9.0,23.0,21.0,15.0,0.0,2.0,5.0
9.0,2024.0,4.0,57.0,24.0,12.0,8.0,223.0,15.0,6.0,17.0,26.0,0.34615384615384615,3.0,9.0,1.0,1.0,25.0,0.0,25.0,3.0,0.0,3.0,12.0,16.0,5.0,1.0,14.0,3.0,3.0
10.0,2023.0,0.0,87.0,13.0,12.0,5.0,96.0,8.0,22.0,19.0,36.0,0.6666666666666666,11.0,24.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,3.0,21.0,5.0,23.0,0.0,15.0,4.0,5.0
10.0,2024.0,4.0,40.0,30.0,20.0,2.0,164.0,7.0,35.0,12.0,110.0,0.6909090909090909,8.0,76.0,0.0,4.0,8.0,6.0,46.0,4.0,6.0,4.0,22.0,28.0,7.0,0.0,3.0,2.0,1.0
11.0,2023.0,0.0,66.0,53.0,18.0,4.0,246.0,9.0,30.0,15.0,73.0,0.8904109589041096,5.0,65.0,2.0,0.0,19.0,13.0,18.0,0.0,6.0,8.0,23.0,17.0,8.0,7.0,7.0,1.0,2.0
11.0,2024.0,3.0,69.0,29.0,15.0,7.0,100.0,15.0,48.0,10.0,90.0,0.5222222222222223,11.0,47.0,2.0,2.0,25.0,5.0,20.0,2.0,0.0,8.0,5.0,24.0,5.0,4.0,11.0,1.0,2.0
12.0,2023.0,2.0,35.0,46.0,12.0,9.0,75.0,11.0,33.0,9.0,109.0,0.0,12.0,0.0,1.0,2.0,6.0,8.0,38.0,2.0,8.0,1.0,23.0,29.0,27.0,14.0,3.0,4.0,3.0
12.0,2024.0,1.0,76.0,95.0,10.0,5.0,156.0,5.0,25.0,5.0,200.0,0.7,25.0,140.0,3.0,0.0,7.0,14.0,15.0,0.0,3.0,5.0,17.0,5.0,9.0,0.0,15.0,2.0,3.0
13.0,2023.0,2.0,45.0,92.0,11.0,4.0,86.0,5.0,20.0,2.0,177.0,0.8305084745762712,8.0,147.0,2.0,0.0,4.0,3.0,12.0,0.0,0.0,6.0,19.0,12.0,15.0,11.0,6.0,5.0,0.0
13.0,2024.0,1.0,54.0,99.0,20.0,3.0,167.0,10.0,27.0,8.0,136.0,0.6764705882352942,18.0,92.0,3.0,0.0,12.0,7.0,18.0,0.0,4.0,5.0,25.0,20.0,12.0,10.0,9.0,1.0,0.0
